Filename,text,scores,Category
Test1122.jpg,"['', 'zeigler', 'author', 'fair', 'play', 'lgbt', 'athlet', 'claim', 'right', 'place', 'sport', 'defi', 'motion', 'sport', 'inberemti', 'homophob', 'part', 'keep', 'gay', 'athlet', 'closet', 'zeigher', 'said', 'iy', 'hyper', 'heteromeninm', 'exist', 'locket', 'roam', 'neg', 'talk', 'bay', 'peopl', 'isnot', 'ist', 'instead', 'demean', 'talk', 'women']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test113.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test114.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1161.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test117.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test119.jpg,"['eeeo', 'verizon', 'lte', 'hd', 'apolog', 'anyth', 'neg', 'ive', 'said', 'toward', 'gay', 'matter', 'anyon', 'young', 'ignor', 'stupid', 'bad', 'place', 'ive', 'move', 'learn', 'mistak', 'truli', 'sorri', 'anyon', 'offend', 'noth', 'anyon', 'anyth', 'promot', 'equal', 'sorri', 'qiwiefretilyfuptilfoip', 'aisidifigihijpkel', 'zxc', 'vb', 'nm', 'ge', 'gee', 'eee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1199.jpg,"['realiz', 'sa', 'ere', 'gay', 'way', 'gay', 'use', 'nowaday', 'neg', 'connot', 'mean', 'brightli', 'color', 'happi', 'homosexu', 'weak', 'bogu', 'ridicul', 'frivol', 'childish', 'absurdawkward', 'freaki', 'choos', 'word', 'mean', 'mean', 'say', 'smart', 'thing', 'te']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test122.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1229.jpg,"['coumea', 'rua', 'reh', 'kid', 'never', 'abl', 'understand', 'attack', 'upon', 'gay', 'commun', 'mani', 'qualiti', 'make', 'human', 'time', 'get', 'thing', 'realli', 'admir', 'peopl', 'privat', 'part', 'probabl', 'low', 'list', 'irrelev', 'sem', 'tite', 'lt', 'eer']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1240.jpg,"['er', 'tthe', 'detev', 'big', 'event', 'final', 'hohe', 'eskondnsndeel', 'eed', 'aa']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test125.jpg,"['bitch', 'ghetto', 'illeg', 'alien', 'homo', 'retard', 'lame', 'that', 'gay', 'whoreho', 'slut']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test126.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1271.jpg,"['marriag', 'alway', 'man', 'woman', 'ete', 'rae', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1279.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test128.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test129.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1290.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test131.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test132.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test133.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test134.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test135.jpg,"['oppos', 'gay', 'right', 'bibl', 'unless', 'also', 'tri', 'outlaw', 'shrime', 'cocktail', 'lev', 'curs', 'lev', 'wormen', 'jean', 'deut', 'arrog', 'prov', 'lie', 'prov', 'bacon', 'lev', 'adulteri', 'deut', 'workitg', 'sutiday', 'num', 'pleas', 'shut', 'hell', 'upl']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1353.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1359.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test136.jpg,"['es', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test140.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test141.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test143.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test144.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test145.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test149.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test151.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test152.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test154.jpg,"['say', 'lgrt', 'neg', 'factor', 'thei', 'tite', 'ee', 'es', 'raat', 'arentn', 'rete', 'ae', 'come', 'p', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test158.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test160.jpg,['fs'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test161.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1615.jpg,"['slrleakectieesrema', 'ee', 'elena', 'een', 'rea', 'peor', 'iolrngeiean', 'terial', 'poorer', 'rresronsi', 'ecient', 'eet', 'tne', 'nr', 'reed']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test162.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1620.jpg,"['love', 'beau', 'hid', 'clo', 'ior']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1634.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test164.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1644.jpg,['elaina'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test165.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test166.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test168.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1717.jpg,"['', 'otewd', 'cg']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test172.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1724.jpg,"['es', 'p', 'tb', 'agedi', 'acre', 'ar', 'tel', 'ic', 'haircut', 'ff']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test173.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1743.jpg,"['jut', 'lept', 'store', 'lament', 'ute', 'é', 'wosnt', 'even', 'f', 'troubl', 'lesbian', 'love', 'triangl', 'cant', 'tell', 'ay', 'talk', 'molli', 'ringl']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test176.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1767.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1776.jpg,"['cours', 'gay', 'men', 'tea', 'eel', 'seer', 'ur', 'mea', 'closet', 'noth', 'gay', 'proud', 'quot', 'www', 'geckoandflycom']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1785.jpg,"['afraid', 'bm', 'atoh', 'mor', 'truth', 'true', 'tv', 'n', 'cond', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1788.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test179.jpg,"['cee', 'mye', 'tae', 'aye', 'ee', 'es', 'et', 'tne', 'nt', 'pf', 'ng', 'hn', 'de', 'ye', 'yh']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test180.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1803.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test181.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1818.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test183.jpg,"['ao', 'sie', 'ry', 'mg', 'z', 'u', 'f', 'j', 'z', 'u', 'iy', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1837.jpg,['oe'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1856.jpg,"['funni', 'know', 'gay', 'peopl', 'exist', 'proof', 'god', 'ee', 'uou', 'ee', 'eta', 'tate', 'pie', 'eso', 'pe', 'nm', 'ke', 'eee', 'ek', 'ee', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', 'tae', 'bi', 'oe', 'bree']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test187.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1872.jpg,"['gay', 'like', 'left', 'hand', 'peopl', 'peopl', 'arent', 'fete', 'eee', 'are', 'ce', 'ate', 'ieee', 'cee', 'way', 'thing', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', 'wd', 'oy', 'h']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test188.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1884.jpg,"['val', 'ne', 'heard', 'ga', 'icrou', 'nalv', 'tu', 'irrat', 'interest', 'curiow', 'eccentr', 'bogu', 'foolish', 'gooti', 'insipid', 'absurd', 'ridicul', 'asinin', 'oy', 'og', 'ae', 'areal', 'weet']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1885.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1889.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1902.jpg,"['se', 'ce', 'ee', 'ad', 'card', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test191.jpg,"['jasonj', 'jayb', 'ad', 'everyon', 'add', 'new', 'snapchat', 'comment', 'name', 'ill', 'post', 'posit', 'quot', 'everi', 'day', 'igbtprid', 'loveislov', 'igbt', 'tran', 'transmatt', 'transgend', 'transgirl', 'transmal', 'lesbian', 'lesbiansex', 'gayprid', 'gay', 'bi', 'bisexualprid', 'bisexu', 'biprid', 'asexu', 'asexualprid', 'pansexualprid', 'pansexu', 'protecttranskid', 'pride', 'swag', 'ftm', 'mtf']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test192.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1923.jpg,"['ce', 'ae', 'stag', 'recent', 'rise', 'homophob', 'pit', 'ea', 'ate', 'success', 'posit', 'gay', 'imag']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1934.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test194.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1954.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test198.jpg,"['antilgbt', 'state', 'law', 'restrict', 'teacher', 'staff', 'talk', 'lgbt', 'issu', 'school']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test1992.jpg,"['colt', 'ng', 'straight', 'vey', 'gs', 'rainbow']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2007.jpg,"['en', 'power', 'surviv', 'il', 'audr', 'lord']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test201.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test204.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2049.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test206.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2068.jpg,"['ay', 'ai', 'acca', 'ei']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test209.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test211.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2114.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test212.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test213.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test216.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test218.jpg,['f'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2209.jpg,"['elolebaaitieebabe', 'act', 'bee', 'ore', 'ld', 'pieehierserl', 'tena']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test221.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2235.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test225.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test227.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test228.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2280.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test230.jpg,"['top', 'pro', 'con', 'quot']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2309.jpg,"['', 'find', 'person', 'aiatea', 'vel', 'el', 'put', 'earth', 'find', 'truth', 'live', 'truth', 'everyth', 'els', 'fs', 'cd', 'f', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test231.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test232.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test233.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test234.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test236.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test237.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2371.jpg,"['peopl', 'ask', 'see', 'smile', 'look', 'away', 'tm', 'afraid', 'knew', 'theyd', 'fall', 'love']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test238.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test239.jpg,"['learn', 'hard', 'way', 'either', 'say', 'feel', 'fuck', 'say', 'noth', 'let', 'fuck', 'instead', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test240.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2411.jpg,"['tsn', 'g', 'wont', 'come', 'clo', 'well', 'ju', 'pti', 'l', 'pnr', 'ae']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test242.jpg,"['', 'either', 'say', 'feel', 'fuck', 'say', 'noth', 'let', 'fuck', 'instead', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2424.jpg,"['la', 'dfyad', 'tl']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test243.jpg,"['lgbtq', 'freedom', 'mo', 'middl', 'ea']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2434.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test244.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test245.jpg,"['antibulli', 'state', 'law', 'prohibit', 'bulli', 'student', 'base', 'sexual', 'orient', 'gender', 'ident', 'massachusett', 'minnesota', 'x', 'nevada', 'new', 'hampshir', 'é', 'new', 'jersey', 'new', 'york', 'north', 'carolina', 'rhode', 'istand', 'washington', 'washington', 'oc']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2455.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test249.jpg,"['eee', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test250.jpg,['wwwgdblognet'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2590.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2616.jpg,"['ae', 'br', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2648.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2650.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2743.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2791.jpg,"['zeigler', 'author', 'fair', 'play', 'lgbt', 'athlet', 'claim', 'right', 'place', 'sport', 'defi', 'notion', 'sport', 'inher', 'homophob', 'part', 'keep', 'gay', 'athlet', 'closet', 'zeigler', 'said', 'hyper', 'heterosex', 'exist', 'locker', 'room', 'neg', 'talk', 'gay', 'peopl', 'issu', 'instead', 'demean', 'talk', 'women']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2792.jpg,"['sr', 'eee', 'eon', 'pere', 'cae', 'rar', 'pench', 'aoe', 'enc', 'cross', 'forgav', 'peopl', 'seek', 'eo', 'ty', 'love', 'forgiv', 'dont', 'know', 'make', 'peopl', 'cruel', 'tri', 'pee', 'your', 'good', 'dead', 'aa']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2870.jpg,"['woe', 'ete', 'sel', 'ell', 'eo', 'eel', 'ee', 'alien', 'outer', 'space', 'funni', 'gerard', 'wey']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2959.jpg,"['lil', 'swh', 'tel', 'lad', 'ceris', 'es', 'cee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2962.jpg,"['ee', 'ed', 'cl', 'noo', 'es', 'al', 'pa', 'us', 'oh']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test2977.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3024.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3030.jpg,"['', 'onstag', 'devil', 'im', 'hardli', 'social', 'reject', 'freddi']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3118.jpg,"['ty', 'keep', 'calm', 'love', 'want', 'ior']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3130.jpg,"['ed', 'od', 'norm', 'never', 'know', 'ea', 'seareai', 'oe', 'chia']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3159.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3177.jpg,"['uve', 'po', 'ry']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3246.jpg,"['love', 'eve']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3265.jpg,"['alot', 'parent', 'er', 'ame', 'pete', 'est', 'cm', 'tcl', 'ee', 'ici', 'pc', 'moy', 'c', 'gay', 'proud', 'quot', 'rl', 'oa', 'ac', 'ss', 'hcucou', 'hcu', 'e', 'eee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3277.jpg,"['yd', 'sette', 'ee', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3294.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3360.jpg,"['cee', 'poe', 'eee', 'ee', 'roo', 'lae']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3512.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3525.jpg,"['realiz', 'say', 'sa', 'gay']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test353.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3566.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test360.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3625.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
